pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
6.12,23.99,8.61,1763.77,2.72,36.98,6.31,8.95,91.89,1
10.0,28.78,19.21,1192.91,-7.06,18.11,16.46,-3.98,127.04,0
5.98,23.95,9.95,1778.28,4.47,29.71,5.33,13.56,92.73,1
5.8,21.39,7.09,1219.09,3.0,20.98,5.47,13.96,107.99,1
-4.39,31.39,14.37,1807.23,14.29,58.01,24.2,24.88,57.66,0
5.9,20.76,8.61,1559.21,3.18,36.69,13.19,5.38,85.0,1
9.11,30.21,-0.25,1802.57,6.49,53.57,-1.92,-3.69,57.02,0
-2.26,13.26,11.75,1805.64,12.77,14.2,4.29,0.59,127.62,0
11.97,19.41,5.76,1802.57,14.3,50.86,-4.93,-3.05,55.04,0
-2.09,10.38,3.94,1805.75,10.76,18.3,0.18,1.75,120.39,0
4.11,28.03,-1.2,1807.16,-1.79,52.86,2.01,21.96,56.37,0
0.09,14.97,0.7,1191.02,13.76,10.54,16.26,3.66,124.87,0
-1.38,11.89,15.72,1803.44,6.75,13.76,19.57,26.52,122.56,0
14.96,34.44,-2.39,1194.93,-4.57,52.81,-0.51,0.75,52.18,0
3.26,31.22,1.87,1198.93,-4.5,52.45,-4.59,0.76,122.13,0
5.64,22.62,8.38,1258.99,3.32,37.96,14.92,17.27,97.35,1
5.78,23.39,7.34,1717.06,4.16,37.74,13.33,12.09,94.13,1
6.73,10.23,16.09,1807.93,7.51,14.5,-4.14,24.6,51.26,0
6.3,23.77,8.83,1582.77,1.56,43.27,10.12,5.64,116.35,1
6.45,22.16,7.75,1226.14,3.61,44.66,12.05,16.14,68.49,1
6.07,21.36,7.15,1426.51,4.17,40.92,8.66,11.58,91.43,1
6.44,23.13,9.81,1430.4,4.14,34.88,7.32,13.21,115.44,1
-3.58,30.85,17.31,1199.7,11.48,19.78,-4.32,4.64,52.53,0
5.86,22.39,8.39,1715.23,1.72,25.67,14.51,8.36,63.79,1
-1.34,16.06,13.77,1196.64,-0.07,16.81,-3.34,25.51,126.6,0
5.99,20.19,7.79,1422.4,4.83,49.63,14.61,16.06,69.25,1
-0.59,15.55,17.95,1193.96,-7.51,59.68,1.52,26.55,51.05,0
6.18,20.64,6.12,1739.47,4.31,30.52,10.65,13.78,87.25,1
6.21,23.24,9.61,1478.1,2.31,46.17,5.01,15.76,61.94,1
5.93,20.28,9.91,1647.29,4.64,24.17,8.34,17.41,76.25,1
5.96,24.88,9.29,1350.56,1.59,24.55,6.37,12.88,115.89,1
6.61,34.26,14.16,1192.99,7.17,11.13,1.93,-2.49,122.43,0
4.14,33.08,-3.1,1800.76,-8.72,59.28,3.28,24.97,129.74,0
5.65,23.21,9.91,1424.9,2.27,39.17,8.31,17.03,90.7,1
5.92,21.24,7.56,1612.53,3.11,26.08,5.36,7.03,75.36,1
15.68,16.21,14.62,1801.77,-3.1,18.06,-3.04,-3.48,54.54,0
5.78,21.8,8.55,1681.17,2.47,46.42,11.64,16.42,93.93,1
1.95,10.7,14.68,1800.27,7.55,19.26,22.37,25.79,128.06,0
5.05,13.53,-3.26,1191.79,10.31,56.11,17.55,4.83,126.59,0
9.86,14.53,1.86,1191.93,7.72,51.98,1.79,3.31,121.26,0
5.73,20.36,6.65,1279.05,1.94,25.24,5.83,6.43,95.42,1
6.48,20.19,7.57,1237.44,1.57,32.68,10.72,19.68,87.25,1
14.65,28.2,0.76,1807.59,8.17,15.71,2.35,2.86,57.04,0
-1.51,33.56,14.38,1801.37,7.48,52.81,4.65,28.91,122.22,0
7.97,31.19,18.66,1804.84,-4.77,16.11,-0.17,-2.52,58.67,0
6.22,23.25,9.74,1209.35,3.06,45.71,5.59,5.11,89.69,1
4.58,15.75,19.36,1801.93,14.39,53.58,19.91,28.27,56.94,0
2.26,32.53,18.65,1807.36,-3.88,15.03,21.78,3.59,58.32,0
6.43,24.81,6.01,1735.2,1.74,43.93,12.32,6.97,95.39,1
2.28,19.27,15.46,1195.08,-6.16,17.1,19.72,26.09,50.94,0
5.78,23.94,8.44,1340.05,1.34,29.34,6.87,8.59,101.28,1
3.69,18.78,5.05,1197.3,10.39,14.93,20.15,22.42,122.52,0
2.59,32.37,-2.23,1808.28,8.82,12.25,15.33,22.47,51.02,0
6.21,20.73,7.93,1725.71,3.14,40.1,14.23,10.96,73.01,1
10.44,13.77,16.14,1197.85,5.29,50.95,-0.3,27.14,126.06,0
14.39,29.63,10.29,1199.74,7.86,51.82,19.23,-0.18,57.56,0
12.04,27.04,10.51,1804.48,-6.57,16.4,-0.34,27.98,123.49,0
-0.7,31.65,19.22,1193.78,11.06,19.78,1.54,20.63,121.21,0
0.36,29.54,5.1,1804.16,-4.47,15.3,-2.79,28.05,128.2,0
8.67,32.91,3.34,1807.36,10.46,16.26,18.33,-3.59,52.19,0
6.39,22.8,8.29,1643.69,1.03,39.25,6.91,17.97,90.62,1
1.47,34.84,14.96,1803.58,-4.22,17.84,17.86,27.79,54.26,0
6.64,29.43,2.29,1193.15,0.59,53.12,3.05,23.95,121.33,0
0.15,18.53,3.58,1804.73,8.81,52.61,15.66,-0.08,52.76,0
3.64,29.03,3.75,1806.33,9.78,59.51,-4.61,23.92,50.52,0
6.13,20.79,7.25,1796.61,4.29,40.08,14.5,8.06,111.24,1
6.29,23.22,9.35,1578.72,2.14,32.3,12.7,16.2,117.17,1
12.25,16.19,13.14,1190.35,-8.87,50.73,-3.39,20.7,122.45,0
6.27,24.23,9.65,1420.34,4.38,26.88,5.46,18.22,89.53,1
6.41,23.96,8.78,1685.39,1.84,34.0,9.31,16.59,116.18,1
8.39,31.35,17.14,1195.68,-6.94,13.15,-0.36,1.6,54.07,0
8.73,10.01,12.43,1197.71,9.8,17.77,2.0,0.67,122.34,0
6.43,23.36,8.47,1484.86,2.46,37.44,14.29,12.14,80.65,1
-0.91,13.94,12.45,1803.97,-1.8,52.45,19.71,4.25,54.92,0
5.57,23.74,7.46,1393.29,3.83,45.85,8.24,15.42,116.32,1
12.03,17.81,0.13,1805.2,13.98,18.97,18.58,23.4,57.45,0
5.71,23.48,6.22,1765.43,1.61,27.79,8.56,15.48,114.75,1
6.47,23.75,9.46,1263.7,4.05,43.52,8.53,8.06,97.71,1
5.8,20.03,7.19,1484.83,4.66,32.7,8.3,19.5,80.13,1
4.6,19.47,-3.6,1191.59,-2.88,54.72,17.81,23.86,127.84,0
6.45,24.89,8.4,1631.3,4.85,25.47,11.37,7.17,116.32,1
1.6,28.34,5.37,1808.47,-5.03,14.13,23.75,29.76,126.18,0
7.43,31.36,11.73,1801.13,-2.94,53.29,21.32,0.77,50.43,0
13.28,32.98,19.01,1198.58,8.89,16.97,0.83,-0.34,124.07,0
5.96,20.23,8.97,1345.06,3.44,20.0,9.91,9.47,101.35,1
5.58,20.57,9.84,1443.61,3.92,21.8,13.68,10.37,105.83,1
6.45,23.41,7.12,1221.13,2.08,27.72,14.6,18.19,99.15,1
0.6,18.64,3.68,1806.53,-7.06,51.53,23.63,-1.16,128.94,0
-1.65,29.89,-2.06,1191.48,-5.51,12.4,2.8,27.81,120.9,0
5.03,29.27,11.67,1191.18,14.01,55.25,2.81,4.08,58.97,0
5.74,23.22,7.77,1694.79,2.4,33.57,12.53,6.31,119.3,1
6.11,24.02,6.85,1628.25,2.42,32.3,10.1,17.51,109.81,1
5.93,20.53,9.53,1550.17,1.24,33.38,11.38,10.23,98.79,1
6.07,24.34,9.07,1683.41,4.21,40.04,13.38,18.78,101.96,1
6.44,20.45,7.15,1227.32,3.74,38.77,9.76,19.01,105.58,1
5.94,20.02,7.44,1683.15,2.23,33.35,7.0,13.68,109.65,1
5.62,22.74,6.37,1667.86,2.08,33.84,7.08,19.21,75.71,1
7.2,17.22,-2.75,1802.87,-3.3,54.79,23.89,2.86,121.67,0
-2.93,26.57,17.08,1808.79,8.13,57.42,3.16,-2.05,51.54,0
5.78,24.1,7.46,1425.06,2.36,28.73,6.13,14.1,79.09,1
5.85,23.18,8.95,1254.49,4.16,32.02,8.02,13.16,103.55,1
6.49,22.52,8.37,1644.28,2.78,31.56,6.88,8.19,60.04,1
6.16,21.02,9.64,1273.87,3.15,49.59,11.02,5.68,75.22,1
10.44,30.95,0.2,1806.88,-1.25,13.58,1.16,3.69,121.07,0
6.07,24.98,7.12,1415.18,2.07,27.43,13.6,9.32,103.71,1
6.11,21.13,8.41,1560.9,2.18,22.06,6.05,9.22,64.99,1
1.5,27.45,0.09,1197.54,12.11,12.14,24.95,-1.13,120.68,0
7.57,14.11,19.82,1195.86,13.57,10.64,21.26,3.67,51.84,0
6.29,21.1,7.27,1700.12,4.74,28.64,9.19,9.21,65.73,1
6.35,20.17,7.58,1601.08,4.57,39.21,12.71,19.25,104.08,1
6.26,22.71,9.09,1537.04,1.81,43.04,13.91,13.87,88.32,1
15.89,15.66,3.51,1199.66,6.46,55.52,-1.8,21.11,129.81,0
6.23,20.88,8.01,1503.41,3.38,28.85,6.26,8.83,72.98,1
6.04,23.23,9.05,1712.66,2.34,21.48,8.42,11.59,116.85,1
5.83,23.25,6.52,1696.78,4.54,45.95,14.49,8.35,115.35,1
6.35,21.78,7.11,1306.35,4.92,43.91,7.27,9.28,86.71,1
6.45,24.67,8.0,1737.97,2.21,31.24,12.99,7.19,84.98,1
5.93,20.19,8.08,1716.15,4.93,24.9,12.38,15.19,103.48,1
6.32,22.94,7.57,1742.21,4.87,33.58,10.78,6.67,108.02,1
11.35,32.13,12.61,1193.07,-6.29,53.72,18.02,-1.86,126.6,0
10.38,25.48,-0.13,1195.03,6.91,55.87,0.57,-4.2,128.24,0
5.73,24.0,9.97,1311.56,2.71,36.09,7.5,5.91,117.16,1
5.56,23.49,6.14,1475.61,1.64,36.85,5.06,10.49,71.67,1
6.43,22.65,8.74,1301.99,4.38,42.38,9.65,6.26,65.52,1
5.67,23.52,7.05,1702.35,3.68,47.33,14.24,18.74,117.31,1
7.72,34.82,19.5,1192.49,-7.69,11.34,-3.61,23.84,58.69,0
6.1,23.19,6.97,1348.44,2.62,33.83,10.13,12.49,80.91,1
10.61,33.04,-0.98,1198.05,0.73,52.61,23.26,25.77,52.92,0
15.39,28.26,19.51,1190.67,6.83,19.57,4.4,27.63,129.49,0
6.29,22.19,9.59,1306.24,4.94,37.91,13.01,13.58,112.07,1
6.44,20.55,8.96,1681.44,2.8,34.78,13.91,14.2,110.47,1
4.41,16.95,16.7,1802.31,-1.49,57.12,-1.64,2.48,56.7,0
10.16,13.69,3.97,1808.38,14.34,56.68,23.54,1.23,59.4,0
5.99,20.08,9.07,1686.28,3.22,36.59,8.75,18.38,119.25,1
4.31,15.4,19.92,1800.62,6.43,19.43,19.19,3.44,52.95,0
7.59,18.47,5.69,1192.52,10.69,56.82,23.17,24.51,122.73,0
5.84,22.06,9.38,1375.58,1.65,48.96,11.31,18.41,92.8,1
-2.27,14.94,18.11,1801.12,0.71,51.07,-4.02,2.79,55.26,0
5.95,20.64,9.98,1792.17,1.31,32.4,10.65,18.03,79.2,1
-2.54,31.52,-3.3,1194.88,-2.9,50.18,1.99,28.62,120.47,0
10.22,18.9,-2.18,1195.07,-3.09,14.06,16.34,24.48,52.29,0
6.03,20.82,6.4,1284.6,4.42,36.38,5.67,11.06,80.65,1
7.71,30.47,3.76,1193.92,-0.46,13.15,1.89,-0.85,50.3,0
5.74,24.36,9.63,1577.2,1.06,39.26,9.83,13.34,81.92,1
5.84,24.84,7.52,1453.62,2.57,26.14,14.52,14.32,67.52,1
5.67,23.64,6.42,1259.66,4.74,49.1,10.48,16.8,67.64,1
4.87,16.46,1.98,1809.51,9.71,53.78,21.26,4.71,59.31,0
5.89,21.3,6.45,1766.04,2.24,38.08,10.18,10.94,107.16,1
5.81,20.65,6.26,1410.67,3.72,36.11,13.27,17.83,104.78,1
9.8,34.86,18.76,1197.09,7.73,10.83,4.55,28.63,128.35,0
10.02,10.51,4.25,1800.92,-0.61,14.82,19.79,3.08,55.21,0
8.61,26.11,1.73,1801.8,8.06,58.89,1.53,4.72,127.28,0
5.99,20.16,7.61,1435.05,2.81,27.54,11.47,17.74,108.25,1
5.57,21.76,9.75,1435.36,1.69,33.95,13.77,9.92,65.62,1
6.23,23.99,6.88,1426.66,4.03,33.77,6.09,15.12,64.52,1
6.21,20.43,8.89,1216.32,3.29,26.27,7.23,14.87,111.18,1
6.49,22.85,7.49,1423.24,4.71,21.54,7.11,14.74,89.84,1
6.32,24.89,8.6,1491.08,4.75,25.42,6.71,8.9,113.37,1
6.4,23.07,8.59,1661.9,2.58,40.11,13.22,7.52,98.88,1
1.24,25.67,5.71,1196.96,-2.98,11.54,21.53,-1.4,59.24,0
5.84,24.79,6.32,1610.01,3.38,47.79,9.96,5.75,86.85,1
8.24,10.71,11.53,1805.6,-3.22,54.33,3.87,4.3,128.28,0
12.81,18.71,5.16,1809.78,-7.45,10.95,1.42,22.55,54.53,0
5.81,21.03,8.1,1703.57,1.28,37.71,6.55,18.19,97.02,1
6.18,24.56,7.07,1337.55,4.56,24.8,6.0,6.26,91.03,1
3.72,34.51,12.5,1192.83,8.37,52.96,19.17,22.94,51.3,0
5.87,20.53,6.63,1370.48,4.62,46.05,6.86,18.63,66.77,1
14.87,29.06,17.96,1194.26,-1.38,13.1,20.18,24.4,125.93,0
-1.72,11.78,17.47,1195.67,-4.13,52.4,-4.68,25.83,57.59,0
6.33,21.37,9.16,1481.11,1.8,25.16,5.68,14.39,83.15,1
-4.27,14.52,4.2,1191.12,-7.2,55.3,-0.73,0.38,125.28,0
5.56,21.2,8.69,1739.69,3.35,31.64,10.61,18.14,65.66,1
5.54,24.74,7.75,1498.44,2.41,38.73,9.93,10.32,119.41,1
2.23,31.51,1.07,1807.59,13.44,13.56,18.15,29.08,52.95,0
5.6,24.82,7.45,1268.59,2.63,43.77,7.58,7.5,99.58,1
5.56,22.5,6.46,1471.61,2.49,29.46,9.75,12.17,68.76,1
6.02,22.19,7.85,1210.56,3.75,27.49,13.71,6.84,112.15,1
11.27,26.66,-1.75,1804.88,-2.36,53.95,-2.69,-1.73,50.87,0
5.64,20.17,7.31,1472.12,1.54,24.61,6.59,7.21,84.08,1
5.6,23.18,8.54,1658.32,1.72,25.54,9.71,6.72,95.88,1
9.31,32.51,18.47,1803.73,8.6,58.95,-0.49,-2.86,125.58,0
9.04,14.24,10.62,1191.95,-1.58,13.54,2.45,27.76,57.58,0
5.95,20.67,7.51,1610.19,1.72,44.64,12.47,16.86,76.81,1
6.25,23.42,7.58,1383.18,2.34,39.09,6.37,6.01,109.93,1
6.19,22.8,6.66,1487.72,4.76,28.81,6.98,16.16,81.99,1
8.6,34.39,14.17,1195.72,-6.36,58.23,-2.52,25.32,59.01,0
6.45,23.89,7.71,1593.24,1.36,27.36,5.5,13.75,61.99,1
6.22,20.03,8.88,1340.26,4.5,25.2,11.19,14.64,70.22,1
4.02,28.21,17.67,1194.47,-7.65,59.54,3.66,0.46,127.5,0
6.11,24.4,9.47,1418.46,4.86,33.86,12.23,5.65,70.49,1
-0.64,10.37,12.82,1803.98,-3.11,53.18,19.09,-2.41,125.33,0
5.95,22.21,8.73,1717.93,3.75,24.82,12.66,14.96,66.21,1
-1.28,33.25,10.9,1809.15,5.36,10.58,23.82,20.81,125.21,0
8.73,17.04,2.42,1807.72,-6.37,18.43,-2.32,-1.03,55.77,0
8.23,17.37,3.37,1805.93,-2.0,10.2,-0.06,24.3,56.3,0
14.51,25.57,14.32,1195.58,11.42,14.83,20.06,20.24,56.22,0
5.71,20.61,8.92,1716.67,2.83,29.8,14.68,6.46,62.91,1
5.94,22.56,9.23,1242.25,3.77,29.23,12.26,16.45,65.14,1
13.45,16.02,-2.06,1190.39,13.02,54.72,24.95,27.71,50.38,0
5.9,24.83,9.56,1494.5,1.33,42.76,6.42,16.04,64.78,1
6.31,21.66,7.6,1200.17,4.69,26.62,9.12,9.46,82.86,1
9.51,27.43,18.08,1802.54,10.68,18.76,-2.26,27.05,127.14,0
6.29,24.18,8.17,1764.51,2.08,31.63,14.71,10.98,61.38,1
0.37,28.19,15.84,1191.11,-1.01,52.25,19.52,0.34,55.57,0
-0.81,10.17,-0.67,1196.74,7.24,13.33,16.15,-3.65,128.32,0
0.2,28.28,17.83,1194.86,10.26,11.21,18.1,22.89,56.56,0
6.42,22.9,9.47,1553.18,2.83,47.81,9.24,9.65,102.76,1
13.18,18.35,4.08,1196.96,6.84,13.02,1.96,26.83,59.04,0
5.51,24.69,9.12,1658.14,4.77,46.79,6.42,8.26,97.26,1
5.8,21.22,7.56,1304.94,1.45,48.89,8.7,7.72,84.69,1
1.79,19.43,-0.31,1809.31,-6.05,16.74,-3.8,29.52,50.18,0
5.02,29.19,17.44,1192.18,8.12,57.17,-0.69,3.71,56.5,0
13.57,18.31,12.09,1191.87,-2.41,11.24,-3.88,21.71,128.54,0
6.0,21.22,9.25,1702.85,3.78,47.16,8.2,19.89,78.24,1
6.01,23.12,6.0,1593.67,3.79,36.08,6.08,18.32,111.1,1
5.66,22.41,7.05,1306.6,1.7,30.68,12.27,13.52,67.9,1
10.1,30.51,14.27,1806.36,-2.47,15.89,-0.44,29.44,122.36,0
2.95,31.99,13.39,1806.0,10.8,54.02,24.85,4.34,51.92,0
6.17,20.1,8.59,1485.93,3.81,24.72,6.86,10.17,89.97,1
5.63,22.9,7.95,1635.09,4.45,23.27,9.57,13.16,79.35,1
-0.88,30.65,11.6,1804.5,-6.85,55.66,3.36,26.41,120.16,0
-2.78,14.03,15.35,1198.73,9.26,18.99,-4.97,25.37,51.93,0
5.93,20.75,7.12,1661.91,4.65,39.26,11.85,12.49,82.21,1
5.7,22.48,7.35,1275.31,1.65,26.61,14.6,15.67,93.17,1
5.66,23.9,6.56,1343.28,2.23,23.68,14.69,11.42,113.33,1
15.93,12.38,-1.51,1806.02,-2.24,12.75,3.37,24.45,127.46,0
-1.48,10.83,13.75,1191.35,-5.64,55.73,15.51,25.2,123.56,0
5.99,21.51,6.25,1214.08,4.26,31.22,13.18,13.04,60.72,1
16.15,29.05,2.11,1196.68,-1.17,16.42,21.4,-2.31,53.4,0
3.45,26.09,19.03,1194.54,5.88,50.96,22.14,-3.74,121.87,0
6.07,21.37,8.74,1202.23,3.73,23.1,13.16,5.97,67.31,1
5.97,21.77,7.48,1402.95,3.83,44.97,8.42,19.73,104.02,1
6.46,22.44,8.36,1452.46,1.2,20.36,12.19,13.68,102.9,1
6.12,23.83,9.91,1339.14,3.99,26.23,7.07,16.42,115.21,1
6.06,23.9,7.8,1288.25,4.02,24.21,13.11,8.28,84.21,1
5.58,22.63,9.93,1795.81,3.66,44.17,12.19,8.48,85.45,1
13.09,17.93,11.82,1197.93,-7.99,10.64,3.86,-1.38,55.82,0
16.28,17.17,18.6,1190.53,8.03,53.97,0.95,0.42,126.07,0
2.13,14.97,-1.42,1197.69,9.19,19.45,22.08,27.96,120.19,0
5.63,23.23,6.83,1652.37,1.15,43.87,6.62,9.67,63.26,1
14.26,14.14,-3.16,1809.04,12.24,17.32,22.25,24.75,122.17,0
10.0,32.93,12.88,1802.94,14.19,13.04,16.68,-0.76,58.22,0
3.63,11.59,1.68,1806.11,-3.47,55.73,20.78,22.55,129.78,0
5.52,21.19,7.2,1577.95,3.52,47.42,9.7,6.17,104.71,1
6.12,22.95,6.89,1550.2,1.79,25.02,8.45,18.04,65.76,1
5.61,21.68,9.5,1733.19,2.49,36.02,8.08,17.08,61.99,1
15.71,34.88,-3.76,1193.52,7.62,54.55,4.23,2.71,56.63,0
0.23,14.22,0.49,1808.76,13.19,13.8,20.53,23.93,126.02,0
5.53,21.77,9.37,1754.17,4.02,36.21,8.63,7.97,80.96,1
6.35,24.74,7.38,1331.75,1.4,34.9,10.66,6.15,70.61,1
6.32,22.69,8.22,1526.83,2.51,23.12,14.67,15.42,99.43,1
8.57,29.95,-2.72,1801.81,8.57,18.06,4.04,26.22,50.94,0
-2.74,18.14,-3.78,1809.9,-8.64,18.55,21.66,2.64,122.88,0
6.03,23.28,8.27,1593.64,3.93,22.39,13.47,5.89,101.12,1
5.72,24.29,8.32,1443.27,4.13,46.51,10.83,18.3,79.33,1
5.91,21.05,8.41,1746.12,1.55,32.81,6.38,15.26,90.04,1
5.73,21.41,7.72,1636.4,2.93,35.02,12.17,12.03,98.67,1
6.46,20.95,9.13,1602.93,4.13,24.61,14.09,18.22,84.14,1
9.75,32.71,-3.17,1808.24,-0.97,56.76,3.92,20.73,57.61,0
14.76,34.73,4.96,1802.76,-2.98,58.84,-3.73,0.84,53.19,0
1.23,26.68,-0.49,1801.38,8.58,51.58,-4.92,29.04,55.93,0
0.39,11.18,19.73,1802.07,6.8,16.21,2.52,23.83,56.47,0
-0.28,34.61,-1.69,1806.83,-8.29,55.99,-1.87,-3.81,56.81,0
5.84,22.46,6.16,1539.9,3.01,28.3,14.63,17.13,88.91,1
9.86,27.29,17.63,1803.4,9.12,51.03,-0.94,0.32,124.17,0
-0.55,17.44,1.41,1802.86,11.54,10.48,16.57,-0.37,121.65,0
6.24,21.79,7.25,1487.54,2.73,33.12,10.76,11.83,87.63,1
9.52,31.28,12.65,1806.76,12.89,19.66,17.08,-1.91,54.29,0
-2.56,15.66,16.45,1198.27,-6.7,18.67,15.33,-4.73,127.09,0
5.73,22.05,8.6,1648.11,4.54,20.9,5.25,18.59,75.46,1
6.27,20.79,6.05,1280.38,3.64,44.43,8.05,15.47,69.77,1
14.73,27.88,10.91,1196.98,7.92,59.55,15.93,25.98,57.16,0
6.3,21.65,8.18,1771.65,2.26,39.98,7.99,17.67,66.83,1
5.66,21.04,6.86,1404.83,4.59,41.89,8.15,6.62,66.6,1
4.63,26.24,17.0,1195.27,9.12,59.04,17.27,22.21,53.08,0
6.14,24.1,8.51,1631.72,1.16,43.57,14.3,8.48,84.64,1
-1.23,28.8,17.16,1195.83,-6.95,10.66,-3.57,1.66,59.12,0
8.12,34.33,-0.13,1805.32,-5.0,55.63,0.84,27.06,58.42,0
6.12,21.0,6.69,1623.79,3.75,45.28,12.51,19.54,91.43,1
5.84,21.85,9.16,1782.87,4.39,37.45,10.02,10.42,93.54,1
3.31,31.29,14.59,1803.4,-0.69,16.86,17.13,3.45,52.29,0
-2.07,31.3,15.87,1808.64,12.81,55.38,-4.78,23.52,55.41,0
-3.91,29.95,1.43,1190.76,-5.1,53.82,16.95,29.0,124.28,0
8.66,28.43,12.9,1191.01,11.3,17.03,22.48,26.18,127.29,0
5.9,24.04,9.74,1417.99,3.48,48.28,9.4,11.11,83.8,1
15.9,14.4,18.66,1194.66,9.42,11.77,21.59,4.55,59.39,0
-1.5,18.35,13.7,1190.06,6.06,59.48,23.52,-1.42,124.92,0
6.24,24.76,6.79,1429.16,3.28,47.31,11.84,11.64,78.63,1
9.68,30.86,-3.61,1803.38,-2.31,15.87,15.95,-3.47,127.96,0
3.9,14.64,14.99,1193.59,11.11,52.51,0.5,23.23,53.67,0
5.92,20.15,6.23,1235.09,2.03,20.48,7.13,16.94,67.86,1
5.91,21.9,6.59,1775.73,4.56,21.9,9.36,5.92,96.06,1
5.91,21.51,8.44,1228.26,3.13,40.33,14.57,18.02,66.35,1
6.39,23.81,8.31,1529.39,2.12,43.38,8.85,18.47,108.62,1
2.29,11.54,11.21,1194.64,10.25,12.67,24.49,22.07,57.5,0
0.72,33.28,-1.49,1803.98,9.57,16.46,22.09,22.11,128.18,0
5.93,23.29,6.73,1729.67,4.8,34.55,10.1,14.39,91.65,1
5.59,22.64,8.78,1405.73,2.48,43.48,9.1,13.82,111.85,1
6.19,23.58,9.91,1664.81,3.79,45.03,8.76,19.57,66.75,1
5.53,23.02,6.35,1257.11,1.59,37.09,11.0,5.77,93.55,1
6.47,24.2,9.42,1220.13,3.24,35.56,13.18,12.56,96.63,1
5.91,21.31,7.53,1516.23,3.22,29.16,9.98,12.02,116.73,1
5.51,24.43,8.76,1295.44,3.22,42.02,14.36,5.25,89.57,1
-2.71,12.64,-1.41,1198.77,8.35,54.86,19.11,27.64,127.46,0
5.62,23.31,8.31,1721.84,1.62,29.03,14.21,10.78,62.53,1
5.52,24.38,6.75,1452.34,2.92,40.05,8.75,19.87,116.62,1
-2.91,13.48,-2.18,1196.94,-8.16,51.61,-1.62,27.81,52.23,0
6.48,20.41,6.85,1510.72,4.93,35.11,12.38,8.63,108.69,1
3.54,18.26,13.73,1808.37,-8.55,15.28,15.35,4.89,121.68,0
10.35,18.75,15.24,1805.74,6.82,54.49,3.57,21.96,54.79,0
6.42,23.53,8.59,1459.44,2.8,46.19,9.77,5.98,64.75,1
-0.38,13.86,12.99,1808.85,-1.93,53.06,1.57,28.31,125.77,0
5.96,21.38,9.34,1699.83,3.29,36.16,14.85,13.27,82.2,1
6.13,20.47,7.68,1667.96,2.08,28.8,10.44,17.08,88.61,1
6.08,21.84,7.11,1529.06,4.23,42.39,8.94,16.77,101.74,1
0.81,18.16,3.19,1804.99,6.64,12.36,18.68,24.51,57.31,0
15.57,13.48,3.88,1801.89,14.99,16.7,23.38,2.34,50.82,0
6.21,23.13,10.0,1491.06,1.79,24.76,7.84,7.18,67.4,1
6.09,20.52,8.56,1345.27,1.19,23.39,5.37,5.57,115.39,1
-3.35,15.86,1.36,1801.53,-2.1,16.67,18.7,26.76,51.87,0
6.1,21.99,7.95,1374.13,3.03,41.02,12.54,12.24,79.97,1
5.9,22.09,6.82,1656.7,1.37,34.85,11.91,8.09,90.9,1
1.22,27.02,4.38,1808.03,-4.99,16.22,-4.01,29.33,120.38,0
5.81,23.97,9.04,1546.83,1.07,20.9,7.58,7.23,88.76,1
6.23,21.36,6.53,1782.1,2.14,37.47,7.62,19.96,116.21,1
5.64,20.92,7.6,1313.25,4.75,46.01,6.04,7.27,92.43,1
6.42,24.03,9.64,1512.58,4.09,42.88,12.7,8.37,79.95,1
6.29,20.35,8.34,1628.8,3.8,43.93,8.33,7.92,111.0,1
14.04,13.37,12.94,1197.95,-6.43,19.63,22.51,22.2,129.75,0
-0.27,13.51,-2.13,1809.57,12.72,12.7,17.79,21.71,127.66,0
13.94,15.86,-1.64,1806.94,-3.9,11.4,18.77,-1.82,121.45,0
13.77,33.43,1.9,1803.44,9.91,17.65,3.08,-0.64,51.43,0
6.35,23.04,9.18,1538.58,1.99,47.99,10.21,13.85,86.59,1
10.71,34.04,2.48,1806.61,12.26,56.79,22.77,21.24,124.67,0
8.29,16.49,3.95,1193.41,-3.97,16.77,24.7,20.58,128.56,0
1.05,10.72,1.58,1804.97,9.21,51.97,18.66,29.91,54.47,0
6.33,24.33,6.87,1382.8,1.64,31.51,12.91,7.42,108.83,1
5.75,24.61,8.11,1331.19,3.41,40.61,9.93,18.6,81.73,1
6.16,23.97,8.37,1298.59,4.58,42.35,11.1,15.56,85.0,1
6.45,21.8,9.31,1428.25,1.37,26.64,11.79,17.3,118.09,1
12.39,12.25,0.55,1199.71,-3.81,12.43,3.92,-0.11,121.75,0
6.0,22.58,9.44,1546.84,1.97,22.05,14.12,9.99,87.54,1
5.71,23.14,7.87,1754.11,4.11,35.71,6.73,10.11,89.71,1
15.86,32.55,14.91,1195.66,0.16,17.26,-0.02,27.57,129.45,0
5.75,21.49,8.71,1531.3,1.3,24.41,10.36,15.38,64.38,1
6.01,20.08,8.05,1254.37,2.57,27.91,9.03,6.32,107.02,1
5.56,23.62,7.76,1585.83,3.99,23.33,11.65,14.83,64.13,1
13.6,18.83,15.1,1197.77,7.51,14.6,-3.32,20.35,51.5,0
2.59,29.53,0.21,1197.86,-5.55,52.22,-2.68,29.65,57.95,0
6.16,24.87,8.32,1218.82,1.08,30.48,12.49,9.18,83.99,1
6.16,20.22,8.51,1397.03,4.24,36.3,14.57,11.44,71.24,1
