pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
5.52,24.32,9.97,1416.99,4.26,26.23,6.88,6.8,101.86,1
6.15,20.0,6.42,1754.76,2.17,34.31,9.99,17.09,106.55,1
11.48,27.53,18.89,1801.54,13.02,57.05,18.67,24.96,57.1,0
16.01,18.77,10.66,1194.54,-7.88,52.11,17.55,27.1,55.89,0
5.78,20.95,6.98,1428.51,1.07,40.94,8.9,8.27,107.34,1
0.67,25.75,0.27,1800.83,-4.7,18.05,4.18,-2.22,51.83,0
10.69,14.3,-2.28,1801.72,-6.75,53.77,16.09,4.06,50.26,0
5.59,20.54,6.01,1546.01,4.77,46.0,7.32,18.71,71.61,1
6.61,26.52,2.91,1807.1,-0.64,12.4,16.53,21.18,59.5,0
4.54,32.13,15.74,1802.9,-0.99,58.11,3.81,27.07,125.17,0
-3.29,13.5,2.43,1804.18,9.92,15.01,23.49,29.58,56.7,0
10.34,28.19,13.51,1196.05,-1.2,50.2,2.05,1.65,123.78,0
6.29,23.42,7.34,1706.37,1.84,32.18,8.18,18.72,71.97,1
6.35,24.64,8.18,1738.03,2.66,43.61,6.7,10.1,93.24,1
10.57,27.17,12.86,1803.29,7.86,11.29,15.61,3.49,55.6,0
2.13,16.79,11.27,1191.59,-6.22,14.14,16.19,29.63,54.99,0
4.85,12.06,14.99,1196.07,-7.81,59.42,-2.99,27.22,55.18,0
1.4,10.58,5.33,1809.32,-5.77,55.63,17.8,0.57,124.64,0
5.72,21.44,9.85,1486.41,4.39,22.01,13.92,15.66,93.74,1
-1.13,12.57,17.56,1199.43,-3.03,12.74,-0.15,27.55,122.62,0
6.4,20.53,6.9,1723.09,1.14,21.63,5.4,18.73,83.86,1
6.2,21.96,8.77,1208.93,2.56,37.57,10.9,17.02,80.16,1
-2.22,31.03,12.51,1800.39,-1.14,15.16,18.59,27.84,52.31,0
3.49,34.45,3.87,1192.87,-8.85,57.06,0.49,1.26,121.84,0
5.57,24.41,8.2,1600.73,2.69,23.91,13.63,16.13,65.9,1
12.24,29.24,-0.73,1190.56,-6.25,52.44,17.37,28.27,59.66,0
5.99,22.74,7.35,1523.83,1.68,20.15,5.05,16.11,112.0,1
12.6,19.39,-0.78,1195.9,6.02,52.31,3.87,-1.28,57.98,0
6.0,23.79,9.45,1611.09,3.79,32.73,11.5,18.5,72.1,1
11.7,25.97,18.37,1195.92,9.14,52.41,0.24,-4.0,57.58,0
5.76,20.99,9.55,1735.99,3.99,49.07,8.15,16.0,109.33,1
5.81,22.18,9.01,1592.81,4.91,30.67,13.66,5.47,109.83,1
5.71,23.82,7.66,1222.28,1.88,41.47,14.27,19.1,103.81,1
6.33,21.71,7.37,1300.4,4.19,40.94,11.28,17.02,79.63,1
5.57,20.77,9.96,1627.47,2.75,39.45,13.59,13.95,83.63,1
6.48,23.22,8.32,1356.99,2.92,32.89,9.49,11.53,63.18,1
-2.46,27.66,2.34,1195.72,11.51,51.12,1.85,-4.43,122.59,0
5.66,20.51,8.68,1516.18,2.52,25.77,5.45,17.14,99.34,1
1.31,32.37,11.97,1808.53,13.65,10.87,23.25,23.9,56.33,0
5.74,22.98,7.26,1650.41,4.64,46.83,12.03,13.75,112.89,1
5.84,24.69,6.99,1670.22,1.6,43.87,9.98,12.67,68.7,1
6.44,22.62,9.5,1342.73,1.03,20.92,5.17,6.35,62.83,1
6.13,24.66,9.87,1259.1,4.84,28.33,11.06,15.19,86.99,1
-1.21,18.88,1.91,1197.96,-6.85,53.92,24.94,28.28,120.59,0
5.58,20.58,7.43,1326.81,4.17,38.15,11.9,16.77,60.18,1
5.95,24.05,6.55,1411.41,3.09,28.7,14.9,6.19,87.68,1
5.87,21.35,9.92,1458.86,4.71,23.0,11.42,10.86,77.52,1
6.03,23.16,8.35,1401.81,3.96,36.53,12.67,15.66,82.09,1
5.88,24.08,8.75,1352.27,3.32,22.1,10.65,15.57,91.79,1
6.4,21.21,9.91,1619.22,2.11,49.57,13.23,8.49,106.45,1
0.32,32.57,1.0,1803.7,0.06,52.07,21.11,25.49,123.78,0
6.35,23.15,6.83,1420.58,3.71,37.29,14.79,14.15,97.69,1
10.96,16.18,1.91,1194.94,-3.71,13.79,-2.01,-4.73,53.55,0
2.38,13.87,10.46,1808.2,-4.45,16.83,23.21,25.32,52.4,0
16.48,18.92,-0.21,1191.46,-3.64,54.54,-0.8,-4.0,124.48,0
14.19,27.38,16.49,1805.8,11.58,13.54,-0.47,-2.77,53.23,0
6.32,22.53,7.09,1781.59,4.3,46.62,5.48,11.6,70.22,1
5.99,22.6,6.03,1352.48,1.27,46.45,10.43,5.65,61.75,1
-2.11,33.84,-3.0,1195.15,9.75,10.56,17.53,2.17,51.15,0
5.59,20.49,9.04,1457.38,4.54,37.92,8.74,5.99,115.33,1
8.21,19.52,16.82,1802.04,-2.1,53.14,1.45,-0.97,58.57,0
5.64,20.6,6.23,1496.94,1.71,37.56,7.35,19.97,71.61,1
5.94,21.51,7.94,1738.65,2.59,29.06,5.95,17.59,119.33,1
9.27,12.58,-0.33,1198.39,13.67,15.95,20.17,22.87,57.5,0
5.71,21.74,6.83,1257.92,2.08,32.45,7.52,6.84,101.49,1
-1.55,13.25,10.47,1803.45,6.91,19.72,24.08,23.49,127.43,0
14.08,31.91,10.4,1191.06,-7.87,15.9,18.84,-0.58,127.94,0
5.55,24.12,8.24,1468.04,4.73,44.24,14.94,18.86,74.71,1
5.81,24.66,6.53,1535.46,1.19,34.69,7.83,16.27,87.89,1
-0.51,33.41,-1.06,1803.85,13.62,53.45,0.88,21.51,50.68,0
5.53,21.65,6.74,1284.98,3.59,30.4,10.03,6.67,93.22,1
2.5,27.78,11.61,1199.48,-3.58,19.61,2.86,-4.04,58.12,0
5.78,24.75,9.27,1510.67,2.27,48.91,10.07,14.01,101.98,1
11.51,25.53,-3.17,1809.03,0.19,54.83,22.91,-1.61,51.43,0
8.4,11.44,16.39,1801.62,10.8,56.31,-3.36,23.83,125.34,0
9.51,30.52,4.85,1809.67,-8.9,13.62,20.7,24.65,123.21,0
6.34,24.76,8.45,1536.0,1.73,47.94,6.31,10.33,75.15,1
13.94,13.86,-0.45,1807.18,14.23,54.54,22.36,-2.75,53.58,0
10.41,25.54,5.76,1808.21,0.13,58.66,15.52,-1.46,122.44,0
-2.23,26.07,5.33,1196.24,10.2,51.87,3.51,22.44,54.53,0
7.28,18.33,13.65,1198.58,-4.31,51.49,1.44,29.89,56.84,0
6.34,20.1,9.91,1415.41,3.49,23.35,9.44,14.67,70.41,1
5.56,23.7,6.63,1344.8,4.95,42.82,10.31,17.05,96.03,1
-2.53,17.52,1.37,1197.88,-4.71,16.04,0.13,27.36,51.15,0
6.09,21.95,6.52,1722.59,4.18,29.76,11.52,6.75,87.37,1
5.63,24.75,6.74,1208.03,1.94,31.72,8.14,15.93,98.3,1
8.49,17.7,19.08,1804.1,9.4,56.59,3.75,28.5,122.64,0
1.72,30.49,2.1,1193.33,13.32,10.38,0.25,23.49,56.15,0
5.77,24.24,8.68,1347.78,1.72,32.37,9.16,11.48,69.53,1
15.57,30.37,3.2,1807.24,10.87,12.95,15.82,-4.09,126.26,0
4.65,11.59,3.37,1191.17,14.89,16.56,19.07,26.65,123.39,0
2.54,16.58,11.98,1199.71,-4.73,14.63,-3.97,25.18,57.71,0
-0.24,16.46,18.12,1192.87,-3.48,14.4,17.09,23.56,59.69,0
6.31,20.45,7.7,1559.3,2.8,47.89,5.96,14.77,65.77,1
5.66,22.42,7.41,1357.3,2.99,43.43,8.55,16.08,112.77,1
9.77,33.73,14.54,1194.95,-5.25,54.28,2.88,22.68,120.36,0
13.22,29.62,10.91,1196.11,6.25,18.39,-0.51,23.26,58.97,0
6.34,21.72,6.22,1720.21,2.38,26.99,6.99,17.13,76.87,1
6.13,21.83,9.63,1620.84,1.79,34.93,5.97,17.98,79.57,1
6.42,24.02,6.17,1388.12,4.93,20.2,5.78,10.21,85.68,1
3.44,31.38,16.98,1809.78,12.25,51.15,18.41,23.52,51.07,0
8.76,15.73,14.02,1191.98,7.95,59.4,-1.95,-1.06,55.83,0
5.96,23.79,8.1,1784.71,2.03,32.47,14.21,14.46,110.85,1
-4.23,12.26,5.89,1804.95,-2.53,52.9,-0.54,20.58,124.66,0
6.3,24.39,8.25,1235.39,2.57,28.97,14.08,19.3,108.3,1
13.68,30.03,12.57,1190.97,7.64,58.59,22.77,4.05,52.8,0
6.21,24.17,9.85,1677.99,2.32,36.14,8.67,9.43,71.86,1
6.48,24.95,8.31,1314.98,4.08,44.03,5.78,16.18,107.47,1
12.79,18.0,0.42,1198.37,13.64,54.03,18.97,27.81,121.67,0
5.85,24.26,7.61,1684.47,3.23,38.16,7.78,8.08,92.99,1
6.35,20.26,7.85,1697.91,3.54,39.14,8.25,9.14,104.64,1
5.9,21.14,9.12,1529.04,2.89,30.96,11.76,7.34,104.31,1
-1.12,29.94,-0.77,1198.53,-6.65,11.68,18.45,4.83,57.28,0
5.98,24.77,8.94,1229.92,1.25,33.13,12.37,19.17,98.52,1
4.02,15.78,-1.59,1194.22,7.43,14.11,23.32,25.2,123.7,0
14.58,28.39,10.13,1807.13,6.94,19.88,23.76,2.1,124.52,0
6.47,23.52,6.07,1704.0,2.9,29.19,5.82,13.86,95.18,1
-3.08,14.1,12.49,1191.53,7.05,15.01,15.98,4.43,123.2,0
13.01,33.73,19.26,1804.07,11.29,11.32,2.49,28.86,126.96,0
5.68,21.47,8.6,1505.73,3.61,35.43,7.37,6.33,84.23,1
9.05,33.28,10.73,1199.75,-1.15,14.69,23.08,0.97,123.67,0
5.5,24.45,6.73,1648.72,1.75,24.17,7.16,15.24,90.53,1
6.22,23.74,8.04,1222.68,2.94,33.44,5.31,8.6,96.41,1
5.96,21.77,6.66,1500.91,1.37,36.52,11.86,12.02,69.54,1
5.87,20.48,7.0,1290.29,2.78,25.14,10.27,17.05,63.97,1
3.1,28.97,19.57,1806.8,-1.14,54.63,4.83,-4.73,125.76,0
5.82,21.11,9.24,1256.86,4.7,42.55,7.63,18.75,95.74,1
5.74,25.0,8.93,1794.16,3.26,45.88,8.44,16.87,113.92,1
5.66,22.07,7.43,1701.93,3.22,26.76,10.5,8.31,94.15,1
5.9,20.16,7.1,1365.82,1.94,24.96,12.7,8.54,89.46,1
8.37,16.69,1.48,1800.26,12.28,12.75,-0.9,-0.87,56.16,0
5.74,23.74,8.37,1745.68,3.25,37.46,14.58,15.58,100.87,1
5.72,24.0,9.04,1480.19,3.79,42.18,13.98,18.86,67.73,1
-2.85,28.65,-3.66,1191.71,-3.95,16.19,1.01,20.84,128.05,0
13.01,12.08,13.02,1803.17,-8.01,12.73,15.85,25.53,56.83,0
5.9,20.29,9.66,1376.64,2.12,29.94,14.1,9.72,116.81,1
15.67,15.46,1.41,1199.16,-7.04,55.79,16.07,-0.6,54.89,0
14.02,17.78,11.53,1199.83,-3.68,13.54,0.15,-3.83,121.3,0
6.04,23.45,9.87,1312.02,1.9,43.14,10.41,18.23,104.73,1
5.88,22.15,9.58,1265.35,2.77,29.67,11.54,8.97,96.3,1
10.27,25.63,16.75,1805.37,11.92,14.71,20.18,2.46,53.71,0
6.99,12.35,4.85,1806.49,-0.95,51.04,24.99,4.87,126.09,0
8.97,32.11,17.93,1199.07,-5.72,14.75,-0.69,21.04,53.88,0
5.69,21.56,8.74,1455.66,1.02,27.59,6.4,8.21,105.03,1
14.08,30.32,10.92,1191.75,14.54,56.22,4.58,4.19,52.1,0
10.53,32.9,15.52,1196.03,0.15,53.89,18.06,20.37,126.2,0
5.85,21.9,7.6,1632.82,1.97,31.83,12.53,12.74,67.47,1
14.22,12.42,12.5,1809.81,5.15,13.69,16.14,23.16,126.58,0
6.71,13.56,11.82,1199.06,-6.78,52.08,-2.03,2.69,51.09,0
5.73,21.23,7.11,1486.02,1.58,27.38,12.12,16.9,66.64,1
15.72,33.38,17.64,1199.38,-4.01,56.1,1.2,28.87,122.23,0
-4.2,15.82,18.49,1805.97,0.42,15.03,24.97,27.02,127.59,0
6.04,20.82,8.19,1302.04,2.54,26.43,11.4,18.2,112.34,1
9.87,14.73,-2.76,1190.22,5.3,15.82,1.55,22.83,57.45,0
-3.8,31.98,-0.81,1805.12,-5.24,13.29,24.21,2.14,126.97,0
6.02,22.63,7.0,1312.22,2.39,41.48,7.99,13.35,117.32,1
-0.87,26.26,10.54,1807.96,13.1,13.14,19.68,3.07,129.35,0
12.05,17.73,-3.92,1803.31,-1.68,15.85,20.52,1.56,58.17,0
5.99,23.03,9.57,1685.94,1.4,48.13,13.35,6.59,93.69,1
5.66,20.19,7.87,1457.7,3.24,25.77,11.59,19.12,91.42,1
6.04,23.65,8.93,1711.85,4.29,37.24,5.97,13.13,79.55,1
0.14,10.72,0.65,1198.49,-1.21,56.32,-0.35,27.57,52.59,0
5.56,21.02,8.27,1499.66,3.31,30.77,11.6,18.02,107.98,1
13.81,12.17,-3.92,1194.73,-2.6,16.38,0.4,-4.45,127.0,0
2.61,17.28,15.12,1192.78,-5.26,59.61,18.7,-4.74,53.08,0
2.42,25.21,13.25,1192.87,12.11,56.47,16.24,20.67,129.81,0
2.3,34.99,11.18,1801.39,7.92,55.4,18.34,2.71,125.76,0
-3.73,26.15,10.11,1804.13,8.37,12.14,3.54,22.39,50.74,0
16.49,17.79,17.67,1199.59,-4.17,18.45,19.64,2.27,51.1,0
6.37,20.7,6.04,1325.16,2.3,43.41,6.86,6.53,98.12,1
6.05,21.09,9.27,1790.57,3.96,31.76,6.08,19.65,67.63,1
-4.21,29.68,12.31,1191.33,12.51,12.47,4.53,1.85,129.2,0
5.54,21.84,7.41,1528.38,3.09,33.28,8.77,13.69,70.66,1
5.77,21.56,8.86,1462.48,1.57,43.72,9.75,11.25,82.32,1
6.17,21.24,7.71,1730.64,3.69,37.7,11.04,16.18,88.37,1
12.11,27.27,4.11,1194.41,-2.52,51.22,20.58,-2.88,57.79,0
5.6,20.31,7.8,1299.04,3.71,39.29,11.41,15.8,72.07,1
5.63,20.58,8.21,1283.9,2.61,49.55,13.75,8.71,73.35,1
11.23,32.61,2.35,1198.44,-7.27,53.5,-0.15,-4.57,125.87,0
5.73,22.85,9.52,1740.4,2.22,39.94,8.24,16.87,108.57,1
6.43,20.93,8.38,1635.35,4.17,45.29,6.39,12.07,119.85,1
4.89,27.41,3.04,1809.0,-5.98,17.77,21.69,-4.42,56.71,0
5.96,23.57,8.87,1307.95,4.98,31.86,12.22,5.33,95.22,1
6.97,32.34,-1.55,1195.35,-0.08,19.44,-4.21,23.46,52.74,0
5.76,22.72,8.38,1759.57,3.43,30.75,10.87,18.6,78.03,1
14.9,15.08,4.22,1809.2,7.42,54.96,24.07,-1.65,126.28,0
5.32,32.13,10.62,1809.59,-1.72,51.52,2.78,27.45,124.06,0
0.82,28.34,5.69,1801.58,-8.17,52.1,1.24,22.38,52.04,0
15.8,29.67,-1.44,1191.28,8.81,52.46,4.59,28.18,121.82,0
12.12,11.42,13.16,1191.4,-0.31,16.09,23.72,-0.9,58.0,0
6.42,24.25,6.05,1301.19,3.63,49.22,5.52,19.02,76.63,1
15.4,17.56,14.74,1193.75,12.62,18.25,-2.15,21.85,120.23,0
6.02,23.05,8.41,1789.29,1.39,28.66,11.5,14.17,91.52,1
11.92,32.28,4.86,1196.07,-8.24,11.51,-0.01,24.06,122.95,0
-0.93,25.84,-0.2,1807.72,-7.41,18.82,17.68,-4.73,127.08,0
5.35,29.82,-3.33,1190.34,-6.09,52.64,2.91,1.74,56.42,0
-2.44,34.26,17.92,1199.75,14.08,10.7,20.81,27.72,122.55,0
5.63,24.99,7.73,1561.61,4.81,23.09,5.21,18.54,111.53,1
5.72,22.9,6.55,1558.02,1.32,25.5,8.42,15.58,99.25,1
12.63,28.53,-2.28,1192.46,-5.95,17.44,3.47,28.34,124.64,0
-4.37,12.84,-0.57,1190.23,8.36,16.43,24.77,3.69,121.84,0
5.72,21.37,9.51,1662.76,2.75,33.18,9.17,16.61,84.4,1
9.43,10.75,5.86,1196.29,9.79,58.13,-1.76,27.2,52.42,0
5.57,22.15,6.72,1717.45,4.91,25.87,10.82,11.69,96.17,1
5.81,22.96,8.43,1680.92,1.78,45.16,10.23,18.19,92.65,1
1.9,18.09,5.34,1194.84,-2.74,15.97,22.79,3.81,128.69,0
5.99,20.24,7.53,1761.21,2.64,21.01,10.19,18.99,87.11,1
5.91,20.16,9.9,1621.4,2.32,36.53,9.94,18.13,99.49,1
2.11,12.27,12.4,1197.36,11.18,19.7,18.44,28.02,51.51,0
11.96,30.85,14.53,1805.98,-2.59,13.64,-4.23,-3.91,120.73,0
6.23,24.44,7.35,1258.15,1.34,29.37,9.72,8.93,70.31,1
6.34,20.45,8.97,1416.4,3.28,44.78,14.69,8.95,116.85,1
5.26,17.6,13.79,1191.15,11.58,16.63,18.37,24.31,59.88,0
10.58,27.58,15.49,1191.04,-0.46,13.94,-1.35,28.6,57.36,0
6.17,22.94,8.0,1665.01,1.62,48.48,9.02,12.5,100.88,1
16.16,13.04,-0.86,1802.63,13.34,52.02,22.39,29.27,126.46,0
5.93,22.19,8.8,1495.83,3.79,33.21,10.41,6.4,68.61,1
-1.56,30.3,11.39,1196.97,-4.8,16.13,-3.31,25.09,124.41,0
-1.92,19.72,13.85,1197.67,8.43,58.99,24.84,4.18,56.36,0
5.79,20.89,6.93,1507.25,4.01,30.71,9.67,10.23,119.04,1
2.73,34.82,12.51,1804.84,8.0,51.25,1.81,24.53,127.68,0
6.02,22.95,8.67,1296.28,1.04,34.08,10.78,18.99,87.56,1
7.92,32.25,-3.32,1196.89,-6.14,59.19,24.49,4.58,120.11,0
-4.27,16.53,13.37,1191.91,8.38,11.63,22.69,-1.26,54.86,0
6.35,24.45,9.32,1680.99,4.11,44.8,7.85,13.38,111.85,1
5.9,24.04,7.29,1406.99,4.67,38.32,8.31,8.98,110.14,1
6.29,24.44,8.89,1358.63,1.83,37.17,13.79,15.63,109.99,1
-2.25,17.25,-0.67,1192.28,-2.73,50.74,24.0,21.62,125.02,0
11.68,29.33,14.01,1199.87,-7.06,13.75,21.22,23.75,53.46,0
6.86,26.27,19.42,1196.35,11.7,11.43,-3.88,23.9,122.26,0
5.83,22.91,9.48,1683.32,3.12,43.58,12.07,18.87,90.73,1
6.43,20.72,7.19,1769.79,1.21,48.5,8.97,11.96,87.32,1
9.13,29.49,14.37,1193.79,12.94,57.31,-3.94,27.62,127.26,0
6.07,22.06,7.42,1771.5,2.64,22.65,10.31,7.47,111.4,1
11.83,16.75,13.88,1800.28,9.28,17.52,23.2,2.08,52.69,0
4.92,30.53,17.36,1193.65,-3.74,17.99,4.03,-2.21,58.45,0
13.77,32.44,-1.98,1805.17,12.12,56.0,-3.16,4.17,54.46,0
5.81,20.3,7.25,1513.36,2.38,32.69,13.88,5.43,110.91,1
6.17,24.84,8.97,1232.39,2.54,25.05,13.39,9.08,85.92,1
10.15,31.61,3.1,1198.17,-7.48,15.02,-1.78,-1.6,124.35,0
6.36,21.56,7.01,1511.48,3.0,40.53,14.48,10.45,98.87,1
6.36,20.55,7.6,1531.27,1.47,31.95,12.79,18.82,68.84,1
-4.0,25.63,-3.33,1800.5,-4.26,51.07,3.57,20.43,125.3,0
-1.79,28.21,11.96,1190.66,-4.05,11.2,17.4,24.8,125.09,0
3.17,32.04,3.1,1807.21,0.69,11.68,-4.01,27.76,125.62,0
15.67,11.61,2.38,1195.43,11.74,52.45,17.23,2.26,122.1,0
5.61,24.89,7.95,1343.29,2.49,48.76,8.98,8.42,97.16,1
6.38,22.89,6.78,1251.3,3.84,45.84,13.45,13.22,84.41,1
4.59,13.69,12.03,1195.13,-2.5,52.7,23.74,-1.14,122.97,0
7.02,25.9,11.83,1191.46,11.68,16.33,3.24,22.31,126.39,0
6.24,23.39,9.9,1318.84,3.84,45.64,8.03,16.38,66.16,1
5.77,20.4,7.3,1409.77,3.13,25.49,6.15,19.46,83.55,1
6.05,22.27,8.83,1359.1,3.89,48.96,10.67,13.49,62.68,1
1.98,27.87,11.29,1803.48,-6.94,53.98,1.09,25.23,125.59,0
6.41,24.0,6.95,1798.56,4.44,35.95,5.74,16.7,99.92,1
10.05,26.11,-0.99,1805.02,0.05,14.24,16.53,0.11,59.28,0
5.75,21.4,8.33,1386.64,3.54,43.22,8.93,17.28,85.11,1
6.2,22.44,7.46,1232.97,4.34,48.82,12.78,8.94,94.87,1
6.48,22.1,8.96,1655.64,4.57,33.95,10.9,15.63,101.19,1
5.52,20.2,7.77,1439.11,4.77,25.53,13.29,7.27,62.28,1
6.47,21.48,6.1,1360.46,1.16,25.18,7.18,6.77,69.91,1
12.95,31.01,15.05,1193.63,13.57,11.87,3.76,23.68,54.23,0
6.44,22.87,6.8,1718.13,3.2,47.1,7.55,18.93,91.27,1
6.26,24.58,8.43,1312.54,3.65,20.72,8.29,17.68,102.34,1
7.57,32.71,17.28,1805.75,9.76,10.18,-2.93,-4.31,124.48,0
5.7,21.05,9.8,1656.76,2.31,26.23,7.21,19.77,102.2,1
6.48,22.46,6.41,1772.71,1.61,48.07,5.17,14.02,81.32,1
6.4,20.26,6.28,1407.94,1.09,24.89,8.94,8.65,112.14,1
0.34,33.09,18.7,1809.61,12.69,19.39,-4.17,-0.45,56.61,0
5.99,23.93,6.4,1700.29,2.39,25.85,5.39,10.1,106.63,1
12.64,34.79,17.29,1800.53,-2.69,19.4,4.38,4.72,126.28,0
-3.99,19.5,18.41,1198.48,-5.18,11.01,16.52,-2.34,123.13,0
11.6,12.17,1.4,1803.29,-8.45,57.15,22.95,0.69,121.02,0
5.78,24.13,8.39,1583.96,4.29,21.29,13.5,13.04,91.96,1
6.0,23.79,6.26,1791.11,2.72,35.48,12.48,7.42,99.38,1
6.24,23.3,9.75,1576.71,3.61,24.21,5.01,8.21,83.83,1
5.64,23.81,8.25,1512.88,3.42,38.58,13.56,11.44,76.02,1
16.02,25.9,1.99,1809.1,-5.53,17.08,15.78,3.43,125.33,0
6.17,24.43,8.73,1799.63,1.41,47.6,12.06,5.79,114.47,1
5.59,22.92,9.64,1399.53,1.34,39.89,8.31,6.91,89.12,1
6.47,23.71,8.42,1455.93,2.9,31.17,5.09,9.75,90.0,1
3.76,34.23,14.1,1803.8,7.59,17.98,24.44,0.64,57.18,0
11.57,17.6,13.39,1198.12,8.09,18.18,22.19,23.17,56.54,0
5.57,22.22,7.8,1798.32,2.97,40.99,9.85,19.6,78.41,1
0.19,32.03,1.13,1807.71,10.73,12.21,1.79,25.22,55.12,0
5.81,24.79,7.98,1564.59,1.23,32.93,7.5,6.48,73.86,1
5.65,24.19,6.77,1266.06,4.65,23.96,13.75,19.29,110.21,1
9.69,15.27,12.02,1193.47,5.13,15.84,18.59,20.58,58.2,0
-1.89,18.82,1.91,1807.1,5.79,55.18,2.55,-3.56,53.74,0
8.26,18.32,-1.91,1808.33,14.15,10.14,16.93,-1.41,51.11,0
5.62,22.7,9.63,1209.15,3.22,20.8,7.92,9.76,75.43,1
12.51,28.41,3.04,1802.72,12.39,19.49,17.71,-4.15,121.06,0
9.08,13.52,-3.62,1196.79,-3.81,13.96,4.3,22.52,58.72,0
9.85,18.0,19.33,1801.81,-6.02,15.25,0.82,0.93,57.54,0
14.35,19.3,-1.69,1804.27,-2.06,12.2,-1.63,20.75,127.38,0
6.41,23.61,9.75,1578.26,1.2,48.9,10.07,10.74,75.07,1
6.1,20.5,8.65,1275.62,1.12,37.35,14.79,11.62,90.06,1
-4.43,15.1,3.97,1806.54,-4.16,58.79,19.7,20.37,121.65,0
6.05,20.64,6.18,1401.15,2.11,28.44,11.05,19.1,94.61,1
7.06,34.6,18.02,1193.2,-7.44,11.6,16.88,24.34,59.88,0
15.46,29.77,-3.55,1802.48,-7.66,51.32,1.11,4.45,125.99,0
1.58,34.05,14.6,1809.23,14.94,15.36,19.7,2.32,51.18,0
14.45,33.97,4.3,1808.76,6.61,16.28,-2.71,20.22,51.98,0
0.45,34.69,-2.98,1194.97,12.95,57.99,19.71,20.99,57.36,0
6.47,24.66,8.57,1258.52,3.12,40.74,10.48,13.22,62.12,1
16.08,18.17,14.41,1809.31,8.93,59.4,2.9,26.39,52.83,0
6.28,22.63,6.95,1550.79,2.31,34.01,7.07,6.29,97.69,1
5.6,22.89,8.43,1622.68,3.82,28.58,8.34,6.77,109.89,1
-2.19,18.65,-0.85,1803.54,7.5,19.01,2.15,2.36,52.68,0
6.44,20.03,6.09,1273.83,3.92,34.86,6.21,8.44,67.79,1
8.01,13.08,3.98,1801.8,-4.79,59.77,3.48,2.23,123.26,0
6.31,22.06,6.77,1272.06,4.18,39.35,12.53,16.36,97.65,1
6.22,23.1,9.25,1687.62,3.7,45.87,14.48,9.42,114.63,1
9.38,18.91,19.71,1806.7,14.09,57.25,0.18,21.59,58.82,0
-0.7,18.17,0.68,1194.2,9.02,16.64,24.82,27.3,55.79,0
5.9,22.13,7.22,1527.65,3.18,31.87,13.19,10.59,98.34,1
6.48,22.85,8.23,1730.29,2.93,30.18,9.79,11.1,63.17,1
6.15,23.21,7.68,1249.68,2.0,29.58,7.1,14.68,68.34,1
5.65,22.69,9.27,1476.4,2.97,31.26,12.17,5.61,102.56,1
5.67,23.91,8.32,1449.84,1.6,33.07,7.05,18.82,90.98,1
6.32,20.16,8.96,1569.26,1.21,27.24,6.68,10.78,84.42,1
-4.13,10.63,18.42,1193.97,10.72,59.19,-2.73,4.06,56.79,0
5.95,24.91,7.43,1537.58,1.64,46.92,11.4,17.18,100.7,1
6.06,24.78,6.33,1306.49,1.96,39.52,12.79,13.34,61.52,1
6.33,21.89,7.29,1468.33,4.78,45.55,13.97,5.07,62.31,1
6.27,21.31,9.82,1785.26,4.9,43.59,10.83,14.04,81.44,1
6.29,21.06,7.2,1470.54,4.98,45.07,5.52,12.3,105.71,1
3.09,10.15,4.59,1800.27,6.75,18.9,22.0,-1.7,53.17,0
6.27,20.75,9.69,1755.89,3.98,39.56,14.51,8.34,66.67,1
-1.71,30.3,14.86,1196.74,14.97,50.56,2.57,1.4,125.43,0
6.43,24.92,7.42,1276.75,3.58,47.12,7.4,11.29,95.36,1
5.5,23.29,6.09,1488.54,1.27,27.45,8.02,8.05,117.79,1
6.32,24.97,7.09,1233.56,3.17,41.51,8.03,15.52,82.34,1
4.98,29.06,12.04,1196.82,9.35,17.75,-2.32,-4.19,123.14,0
6.1,24.1,7.97,1302.4,1.03,26.62,7.61,19.2,92.79,1
5.55,21.33,7.53,1624.02,3.23,45.82,7.64,5.54,92.25,1
-2.33,34.6,19.96,1801.75,8.82,59.96,23.82,-1.14,57.89,0
15.47,26.58,2.03,1193.8,6.96,14.16,0.27,3.57,51.52,0
6.05,21.8,6.68,1219.63,3.94,29.24,6.64,7.99,116.84,1
6.26,21.34,9.31,1477.32,3.24,38.51,6.67,18.07,111.53,1
11.8,11.59,11.6,1807.84,-5.21,10.46,16.58,3.32,129.12,0
5.96,23.53,9.08,1788.56,1.98,47.7,14.82,18.97,82.0,1
6.16,21.46,7.79,1506.84,4.34,38.73,7.24,12.47,94.07,1
3.57,19.25,1.06,1801.51,6.48,10.75,24.69,26.27,59.83,0
13.64,33.82,4.54,1809.48,-5.84,58.63,-1.84,2.02,52.94,0
13.18,13.63,4.79,1191.53,7.87,11.64,20.1,1.23,129.64,0
5.93,21.68,9.39,1795.4,3.47,38.47,8.6,19.54,113.56,1
-3.07,32.61,18.95,1807.44,10.17,51.33,1.96,25.03,123.47,0
3.77,34.2,2.44,1809.17,5.73,11.69,-1.11,21.96,126.14,0
11.01,12.15,0.26,1197.09,11.26,12.6,22.32,-0.33,50.06,0
5.66,20.61,8.23,1467.49,4.78,30.63,9.77,15.79,74.93,1
